employee_id,name,department,salary,years_of_service,performance
E001,김철수,개발,75000000,7,Excellent
E002,이영희,마케팅,55000000,3,Good
E003,박민수,개발,68000000,5,Excellent
E004,최지원,인사,52000000,4,Good
E005,정우진,개발,82000000,8,Excellent
E006,강서연,마케팅,62000000,6,Excellent
E007,윤태희,영업,58000000,2,Average
E008,한소영,개발,72000000,5,Good
E009,임동욱,영업,65000000,7,Excellent
E010,조미라,인사,48000000,3,Average
E011,신재현,개발,79000000,6,Excellent
E012,배수진,마케팅,59000000,4,Good
E013,노지훈,영업,71000000,8,Excellent
E014,송민아,개발,66000000,4,Good
E015,하준영,인사,54000000,5,Good
E016,권나영,마케팅,63000000,5,Excellent
E017,오성민,영업,52000000,2,Average
E018,장서현,개발,88000000,9,Excellent
E019,문정호,인사,57000000,6,Good
E020,서윤지,마케팅,61000000,4,Good
